Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
200	-13304.5	-13126.7	-177.879	0.252746	0.252746	0.0547993	0.101151	0.00224221	0.0686801	0.507241	3.42184	18.7919	0.360918	0.365668	0.058211	0.215203	97.9667	0.15595	0.101151
210	-13296.8	-13119.5	-177.31	0.247272	0.247272	0.0356997	0.134452	0.00198703	0.0647268	0.495697	3.43759	16.4883	0.358222	0.35682	0.0617398	0.223219	98.7528	0.170152	0.134452
220	-13300.7	-13122.6	-178.077	0.243891	0.243891	0.0335871	0.211526	0.00183918	0.0623153	0.488425	3.44742	18.2274	0.369106	0.345838	0.0653071	0.219749	94.8975	0.245113	0.211526
230	-13298.3	-13121.2	-177.103	0.24526	0.24526	0.0532455	0.0775532	0.00189814	0.0632885	0.491382	3.44343	16.944	0.371843	0.348402	0.0583771	0.221378	98.9658	0.130799	0.0775532
240	-13297.2	-13120.8	-176.411	0.241187	0.241187	0.0515922	0.129194	0.00172614	0.060403	0.482527	3.45534	16.2379	0.363415	0.357024	0.0621621	0.217398	92.3338	0.180786	0.129194
250	-13299.1	-13120.6	-178.48	0.245419	0.245419	0.0515922	0.209484	0.0019051	0.0634024	0.491726	3.44297	16.8981	0.361477	0.35512	0.0614224	0.221981	98.0387	0.261077	0.209484
260	-13305.7	-13128.6	-177.071	0.247273	0.247273	0.0431862	0.209484	0.0019871	0.0647279	0.4957	3.43759	17.0872	0.362946	0.357015	0.0637439	0.216295	98.7802	0.252671	0.209484
270	-13299.6	-13123.9	-175.753	0.244883	0.244883	0.0503478	0.0815897	0.0018818	0.0630204	0.49057	3.44453	15.7339	0.361687	0.357721	0.0638698	0.216722	95.2299	0.131937	0.0815897
280	-13297.5	-13122.3	-175.172	0.258859	0.258859	0.0410079	0.115409	0.00255059	0.073158	0.519799	3.40449	16.4722	0.363457	0.359471	0.0592883	0.217783	93.0238	0.156417	0.115409
290	-13303.5	-13124.7	-178.777	0.255761	0.255761	0.0313003	0.0836671	0.00239119	0.0708807	0.513478	3.41325	15.811	0.351995	0.362788	0.0597013	0.225515	93.2357	0.114967	0.0836671
300	-13294.4	-13117.4	-176.918	0.252335	0.252335	0.0380664	0.204248	0.00222239	0.0683816	0.506385	3.42301	16.6124	0.346009	0.364762	0.0624873	0.226742	96.2467	0.242314	0.204248
310	-13305.8	-13126.3	-179.456	0.249276	0.249276	0.0250821	0.121613	0.00207816	0.0661673	0.499955	3.4318	15.452	0.358848	0.355307	0.0624843	0.22336	97.2569	0.146695	0.121613
320	-13305	-13127.7	-177.366	0.265455	0.265455	0.0425364	0.15605	0.00291162	0.0780566	0.532965	3.38607	14.8535	0.332858	0.372911	0.0612222	0.233009	96.9615	0.198587	0.15605
330	-13308.9	-13131.1	-177.75	0.259698	0.259698	0.0425364	0.100962	0.0025949	0.0737778	0.521496	3.40213	16.5114	0.342066	0.355564	0.0629158	0.239454	98.4602	0.143499	0.100962
340	-13305.5	-13125.1	-180.371	0.234241	0.234241	0.0227901	0.198527	0.00145683	0.055569	0.467053	3.47592	15.7999	0.346786	0.361075	0.0662448	0.225895	98.7164	0.221317	0.198527
350	-13300.8	-13122.3	-178.545	0.246116	0.246116	0.0361464	0.198527	0.00193566	0.0638997	0.493223	3.44094	17.0202	0.356927	0.357299	0.060654	0.225119	97.7608	0.234673	0.198527
360	-13300.9	-13122.8	-178.172	0.235894	0.235894	0.0536029	0.0639977	0.00151823	0.0567091	0.470779	3.47099	18.414	0.353733	0.363563	0.060613	0.222091	99.2683	0.117601	0.0639977
370	-13304.6	-13128.4	-176.198	0.264622	0.264622	0.0505167	0.0766637	0.00286439	0.0774344	0.531324	3.38838	15.1455	0.350688	0.360434	0.0662479	0.22263	97.3696	0.12718	0.0766637
380	-13307.9	-13131.2	-176.705	0.249513	0.249513	0.0396928	0.132048	0.00208912	0.0663382	0.500457	3.43112	16.5676	0.333124	0.387399	0.0613259	0.218151	99.949	0.17174	0.132048
390	-13307.4	-13129.1	-178.274	0.264482	0.264482	0.0286429	0.25606	0.00285649	0.0773299	0.531047	3.38877	16.1453	0.333878	0.377773	0.0583492	0.23	97.7859	0.284703	0.25606
400	-13308	-13132.1	-175.854	0.267356	0.267356	0.0535484	0.0611653	0.00302116	0.0794796	0.536686	3.38081	15.0394	0.333878	0.377773	0.0583492	0.23	91.851	0.114714	0.0611653
410	-13307.8	-13132.1	-175.655	0.246667	0.246667	0.0517665	0.0872296	0.00196005	0.0642939	0.494404	3.43934	15.8951	0.330109	0.380217	0.0622703	0.227403	97.3068	0.138996	0.0872296
420	-13301.4	-13126.3	-175.125	0.270035	0.270035	0.0346973	0.188002	0.00317978	0.0814934	0.541876	3.37345	16.0995	0.355023	0.358205	0.0566364	0.230135	87.6604	0.222699	0.188002
430	-13297.6	-13122.3	-175.237	0.256677	0.256677	0.0410427	0.169862	0.00243764	0.0715523	0.515356	3.41065	15.6957	0.352143	0.355299	0.0653419	0.227217	92.207	0.210904	0.169862
440	-13299.8	-13123.5	-176.27	0.256108	0.256108	0.0612645	0.0624475	0.00240874	0.0711353	0.514191	3.41226	16.992	0.350613	0.366692	0.0613706	0.221324	96.3811	0.123712	0.0624475
450	-13304.7	-13130.3	-174.463	0.256816	0.256816	0.0491045	0.118339	0.00244475	0.0716545	0.515641	3.41026	15.0186	0.352196	0.361098	0.0656421	0.221064	92.3319	0.167443	0.118339
460	-13298.6	-13123	-175.604	0.263238	0.263238	0.0504985	0.0917155	0.00278698	0.0764031	0.528584	3.39223	16.668	0.361721	0.363467	0.062919	0.211893	93.4917	0.142214	0.0917155
470	-13295.5	-13118.2	-177.362	0.244693	0.244693	0.0525515	0.172575	0.00187358	0.0628849	0.490159	3.44508	18.1857	0.358126	0.359854	0.0620135	0.220007	95.608	0.225126	0.172575
480	-13300.6	-13124.2	-176.447	0.239829	0.239829	0.0432239	0.134502	0.00167116	0.0594497	0.479541	3.45934	18.5391	0.364386	0.352968	0.0587929	0.223853	94.2751	0.177726	0.134502
490	-13300.3	-13119.5	-180.884	0.24698	0.24698	0.0241073	0.405847	0.001974	0.0645181	0.495074	3.43843	16.4144	0.357325	0.36231	0.0632309	0.217134	93.7014	0.429954	0.405847
500	-13304.6	-13127.7	-176.818	0.272343	0.272343	0.0340302	0.177202	0.00332042	0.0832354	0.546297	3.36715	15.6565	0.319858	0.383635	0.0640388	0.232468	93.4267	0.211232	0.177202
510	-13302.7	-13125.6	-177.118	0.225855	0.225855	0.0487222	0.135021	0.00117062	0.0498952	0.44773	3.5012	17.7793	0.343724	0.368083	0.0651491	0.223044	95.256	0.183743	0.135021
520	-13297.3	-13119.6	-177.763	0.246998	0.246998	0.0459989	0.159837	0.0019748	0.0645309	0.495113	3.43838	16.2313	0.35574	0.362434	0.064275	0.217551	99.9489	0.205836	0.159837
530	-13303.2	-13125	-178.266	0.252096	0.252096	0.0491685	0.189887	0.00221091	0.0682081	0.505886	3.4237	17.3961	0.347848	0.378103	0.0618716	0.212177	96.1864	0.239055	0.189887
540	-13298.8	-13121.1	-177.729	0.25871	0.25871	0.0528794	0.188519	0.00254276	0.0730479	0.519496	3.40491	16.3122	0.35007	0.371991	0.0616148	0.216325	99.9221	0.241398	0.188519
550	-13300.8	-13124.8	-175.969	0.265449	0.265449	0.0375973	0.117511	0.0029113	0.0780524	0.532954	3.38608	14.9071	0.333329	0.372857	0.062983	0.230831	97.8384	0.155109	0.117511
560	-13303.2	-13125.6	-177.608	0.243692	0.243692	0.0332149	0.258296	0.00183069	0.0621737	0.487993	3.448	14.8799	0.334024	0.373195	0.0640265	0.228755	93.4642	0.291511	0.258296
570	-13299.9	-13123.1	-176.826	0.265424	0.265424	0.0402996	0.0986078	0.00290984	0.0780332	0.532903	3.38615	16.2152	0.367304	0.353545	0.0624416	0.21671	95.4195	0.138907	0.0986078
580	-13306	-13124.7	-181.262	0.24238	0.24238	0.0210981	0.154984	0.00177544	0.0612448	0.485138	3.45184	18.7441	0.36965	0.351069	0.0640882	0.215193	92.5723	0.176082	0.154984
590	-13305.3	-13127.7	-177.613	0.24497	0.24497	0.0358768	0.157018	0.00188555	0.0630819	0.490757	3.44428	18.7441	0.358132	0.353443	0.0593478	0.229077	94.0348	0.192895	0.157018
600	-13299.3	-13122	-177.24	0.251748	0.251748	0.0443713	0.0874948	0.00219425	0.0679555	0.505158	3.42469	16.3556	0.354894	0.365028	0.0568376	0.223241	98.9119	0.131866	0.0874948
610	-13305.6	-13129.9	-175.685	0.272528	0.272528	0.0443713	0.108588	0.00333185	0.0833753	0.54665	3.36664	15.5796	0.359133	0.355559	0.059402	0.225907	95.0969	0.152959	0.108588
620	-13304.9	-13127.4	-177.528	0.246952	0.246952	0.0359968	0.158468	0.00197273	0.0644978	0.495014	3.43852	17.9645	0.342527	0.36856	0.0603059	0.228607	94.5872	0.194465	0.158468
630	-13307.4	-13128.9	-178.484	0.262005	0.262005	0.0626764	0.104887	0.00271908	0.0754861	0.526127	3.39567	17.5433	0.347258	0.365564	0.060431	0.226748	93.1558	0.167564	0.104887
640	-13304.7	-13128.5	-176.295	0.28216	0.28216	0.0416703	0.0704377	0.00395999	0.0907098	0.564589	3.34074	15.3567	0.355845	0.355343	0.0647517	0.224061	96.2283	0.112108	0.0704377
650	-13299.7	-13123.9	-175.801	0.244937	0.244937	0.0610789	0.0704377	0.00188411	0.0630584	0.490685	3.44437	14.9621	0.349517	0.361059	0.0605446	0.228879	94.3725	0.131517	0.0704377
660	-13294.8	-13117.9	-176.837	0.260823	0.260823	0.0312578	0.145032	0.002655	0.0746097	0.52376	3.39898	15.9507	0.347982	0.363566	0.0605789	0.227874	94.116	0.17629	0.145032
670	-13308.3	-13131.2	-177.093	0.252827	0.252827	0.0426509	0.184616	0.00224615	0.0687392	0.50741	3.4216	14.4452	0.359939	0.355291	0.0598054	0.224964	96.5527	0.227267	0.184616
680	-13303.1	-13123.4	-179.74	0.254651	0.254651	0.0382038	0.273236	0.00233563	0.0700686	0.511191	3.4164	15.938	0.341077	0.363036	0.0660191	0.229868	97.9004	0.31144	0.273236
690	-13306.6	-13129.4	-177.232	0.265752	0.265752	0.0366202	0.201714	0.00292855	0.0782783	0.533548	3.38525	16.9738	0.351934	0.357051	0.0676825	0.223333	97.7577	0.238334	0.201714
700	-13305.8	-13130.4	-175.374	0.268919	0.268919	0.0360144	0.166533	0.00311309	0.0806532	0.539721	3.37651	15.2979	0.344032	0.372452	0.065197	0.218319	87.4774	0.202548	0.166533
710	-13300.6	-13126.3	-174.237	0.262757	0.262757	0.0551668	0.113048	0.00276036	0.0760451	0.527627	3.39357	15.9391	0.34784	0.369773	0.0593664	0.22302	87.394	0.168215	0.113048
720	-13308.8	-13130.3	-178.497	0.254959	0.254959	0.0692665	0.16515	0.002351	0.0702942	0.511828	3.41553	17.0741	0.356481	0.359406	0.0691112	0.215002	95.1914	0.234416	0.16515
730	-13303.2	-13126.7	-176.595	0.253684	0.253684	0.0372904	0.171181	0.00228789	0.0693627	0.50919	3.41916	15.8741	0.359477	0.362427	0.0612863	0.216809	96.0765	0.208471	0.171181
740	-13303.7	-13126.9	-176.812	0.281641	0.281641	0.0366543	0.18624	0.00392448	0.0903122	0.563643	3.34212	15.9195	0.359789	0.362742	0.0605075	0.216962	99.1037	0.222894	0.18624
750	-13305.6	-13128	-177.616	0.265235	0.265235	0.0342514	0.20169	0.00289911	0.0778923	0.532532	3.38668	17.575	0.357679	0.366478	0.0601527	0.21569	97.6358	0.235942	0.20169
760	-13306.6	-13127.6	-178.964	0.250165	0.250165	0.0575467	0.0998567	0.00211945	0.0668091	0.501833	3.42924	17.357	0.345035	0.367881	0.0616939	0.225391	98.7552	0.157403	0.0998567
770	-13311.9	-13132.7	-179.175	0.257822	0.257822	0.0280783	0.262268	0.00249652	0.072394	0.517693	3.40742	16.0843	0.369007	0.352307	0.0626515	0.216034	98.8689	0.290346	0.262268
780	-13304.9	-13126.3	-178.562	0.275859	0.275859	0.0334553	0.27578	0.00354175	0.0859009	0.552943	3.35761	17.7129	0.363733	0.355829	0.0622452	0.218193	93.0296	0.309236	0.27578
790	-13304	-13124.9	-179.1	0.247988	0.247988	0.0244464	0.216717	0.0020193	0.0652407	0.497223	3.43552	17.1645	0.363091	0.361642	0.0621354	0.213132	95.8495	0.241164	0.216717
800	-13300.6	-13122.9	-177.758	0.258217	0.258217	0.0457171	0.16673	0.00251703	0.0726849	0.518496	3.4063	15.8253	0.342665	0.372255	0.0602451	0.224834	95.1885	0.212447	0.16673
810	-13304.8	-13127.1	-177.732	0.252185	0.252185	0.0359049	0.101324	0.00221515	0.0682723	0.506071	3.42344	17.4095	0.351873	0.367041	0.0594012	0.221685	94.9156	0.137229	0.101324
820	-13307	-13129.5	-177.527	0.24754	0.24754	0.0505598	0.133818	0.00199908	0.0649191	0.496269	3.43681	19.2403	0.384055	0.348816	0.0564517	0.210677	99.8645	0.184378	0.133818
830	-13305.4	-13129.1	-176.277	0.247539	0.247539	0.0506418	0.0807583	0.00199906	0.0649189	0.496268	3.43681	17.7059	0.368436	0.362052	0.0585938	0.210918	97.8004	0.1314	0.0807583
840	-13302.4	-13126.7	-175.759	0.238859	0.238859	0.0417883	0.103472	0.00163258	0.0587709	0.477396	3.4622	15.8547	0.349811	0.359561	0.0661146	0.224514	94.3503	0.14526	0.103472
850	-13301	-13124	-176.984	0.268477	0.268477	0.0379615	0.230834	0.00308692	0.080321	0.538865	3.37773	18.6984	0.367908	0.350894	0.0620808	0.219117	97.2936	0.268796	0.230834
860	-13301.5	-13124.8	-176.696	0.267085	0.267085	0.0441651	0.248299	0.00300542	0.0792768	0.536158	3.38156	16.6038	0.365371	0.348474	0.0685493	0.217606	93.7214	0.292464	0.248299
870	-13304	-13127.4	-176.598	0.254808	0.254808	0.0447053	0.254236	0.00234347	0.0701837	0.511517	3.41596	17.7096	0.369187	0.343001	0.0596627	0.22815	91.4629	0.298941	0.254236
880	-13304.9	-13129	-175.863	0.271023	0.271023	0.0512914	0.0705285	0.00323955	0.0822385	0.543775	3.37075	15.4442	0.348645	0.360754	0.0635216	0.22708	93.5843	0.12182	0.0705285
890	-13300.3	-13124.9	-175.433	0.251982	0.251982	0.0428612	0.115738	0.00220544	0.0681253	0.505648	3.42402	16.4445	0.343603	0.373323	0.059278	0.223796	91.2602	0.158599	0.115738
900	-13303	-13126.9	-176.061	0.276166	0.276166	0.0403267	0.113208	0.00356151	0.0861346	0.553519	3.35678	16.2473	0.356951	0.365731	0.0580726	0.219245	98.4445	0.153535	0.113208
910	-13315.7	-13138.7	-176.97	0.305568	0.305568	0.0552566	0.124602	0.00575787	0.108833	0.605037	3.28037	15.6532	0.353076	0.363904	0.0586666	0.224353	98.7667	0.179859	0.124602
920	-13309.4	-13132	-177.342	0.246379	0.246379	0.0474425	0.0682528	0.00194728	0.0640878	0.493787	3.44018	19.7917	0.353076	0.363904	0.0586666	0.224353	98.2872	0.115695	0.0682528
930	-13306.1	-13129.1	-176.952	0.267873	0.267873	0.0393012	0.079655	0.00305142	0.0798679	0.537694	3.37939	16.8192	0.344473	0.365109	0.066479	0.223939	95.0936	0.118956	0.079655
940	-13302.5	-13127	-175.458	0.25552	0.25552	0.0393012	0.162223	0.00237908	0.0707046	0.512983	3.41393	15.7031	0.361564	0.35598	0.0545855	0.227871	89.9424	0.201524	0.162223
950	-13306.2	-13130	-176.263	0.286091	0.286091	0.031086	0.181622	0.00423504	0.0937286	0.571688	3.33035	14.2043	0.334978	0.376425	0.0577204	0.230877	90.5312	0.212707	0.181622
960	-13300.3	-13124.3	-175.976	0.271764	0.271764	0.0372233	0.149461	0.0032848	0.082798	0.545193	3.36872	15.4708	0.341652	0.383925	0.0569035	0.21752	94.1734	0.186684	0.149461
970	-13305.2	-13128.8	-176.404	0.250743	0.250743	0.04137	0.141174	0.00214657	0.0672271	0.50305	3.42758	16.1214	0.356234	0.356572	0.0601462	0.227047	98.4182	0.182544	0.141174
980	-13296.3	-13119.2	-177.09	0.251559	0.251559	0.0446125	0.0965258	0.00218522	0.0678183	0.504762	3.42523	18.0336	0.362186	0.360222	0.0603321	0.217259	98.4722	0.141138	0.0965258
990	-13303.3	-13126.2	-177.14	0.259751	0.259751	0.0385177	0.11092	0.00259772	0.0738171	0.521604	3.40198	16.8255	0.361792	0.361311	0.0634352	0.213462	97.9448	0.149438	0.11092
1000	-13303.1	-13127	-176.095	0.232305	0.232305	0.0405831	0.162517	0.00138706	0.0542429	0.462655	3.48171	19.2899	0.362897	0.364453	0.0607602	0.21189	93.4154	0.2031	0.162517
1010	-13308.4	-13131	-177.49	0.261274	0.261274	0.0311826	0.209095	0.00267936	0.0749442	0.524666	3.39771	15.548	0.350377	0.369731	0.0559092	0.223982	96.4175	0.240277	0.209095
1020	-13306.3	-13129.8	-176.491	0.235127	0.235127	0.0456389	0.128078	0.00148956	0.0561798	0.469055	3.47328	17.586	0.360722	0.357566	0.0645973	0.217114	96.9353	0.173717	0.128078
1030	-13306.3	-13130.2	-176.07	0.234797	0.234797	0.0404245	0.128078	0.00147731	0.0559521	0.46831	3.47426	18.156	0.350474	0.365486	0.0627621	0.221277	94.2527	0.168503	0.128078
1040	-13303.5	-13127.4	-176.13	0.258746	0.258746	0.0307668	0.270076	0.00254468	0.0730749	0.519571	3.40481	16.6295	0.35789	0.363232	0.0640901	0.214788	94.7885	0.300843	0.270076
1050	-13302.4	-13127.8	-174.599	0.261168	0.261168	0.0342263	0.251897	0.00267364	0.0748658	0.524454	3.39801	15.5184	0.366851	0.358163	0.0631958	0.211791	86.7109	0.286123	0.251897
1060	-13309.2	-13135.5	-173.7	0.263821	0.263821	0.0495084	0.11011	0.00281943	0.0768372	0.52974	3.3906	15.8876	0.370487	0.34852	0.0671031	0.21389	89.8949	0.159618	0.11011
1070	-13306.4	-13132.9	-173.499	0.247097	0.247097	0.0622999	0.105894	0.0019792	0.0646014	0.495323	3.4381	15.8819	0.341413	0.369873	0.0617205	0.226994	88.0016	0.168194	0.105894
1080	-13295.4	-13121.3	-174.072	0.264624	0.264624	0.0341278	0.211366	0.00286452	0.0774361	0.531328	3.38837	16.0882	0.356675	0.363984	0.0644238	0.214917	84.5681	0.245494	0.211366
1090	-13303	-13130.5	-172.545	0.240609	0.240609	0.05609	0.0872682	0.00170259	0.0599966	0.481258	3.45704	17.5199	0.37047	0.353156	0.0596187	0.216755	86.5798	0.143358	0.0872682
1100	-13307.2	-13133.2	-173.935	0.251733	0.251733	0.0351668	0.245566	0.00219353	0.0679447	0.505127	3.42473	15.5645	0.346799	0.361239	0.0629813	0.228981	87.6207	0.280733	0.245566
1110	-13307.9	-13134.3	-173.586	0.28144	0.28144	0.0410712	0.31778	0.00391082	0.0901587	0.563276	3.34265	14.0825	0.344438	0.367397	0.0603366	0.227828	86.7111	0.358851	0.31778
1120	-13303.1	-13131.2	-171.978	0.280523	0.280523	0.0558547	0.063229	0.00384866	0.0894568	0.561596	3.3451	14.0081	0.353731	0.364135	0.0585266	0.223607	79.9504	0.119084	0.063229
1130	-13306.9	-13134.8	-172.162	0.27615	0.27615	0.0477447	0.204694	0.00356047	0.0861223	0.553489	3.35683	14.8093	0.350364	0.36279	0.0653677	0.221478	82.7159	0.252439	0.204694
1140	-13300	-13128.3	-171.625	0.271179	0.271179	0.0618241	0.126638	0.00324904	0.0823562	0.544074	3.37032	14.2041	0.349835	0.367043	0.064519	0.218603	80.6731	0.188462	0.126638
1150	-13304.7	-13131.8	-172.906	0.261132	0.261132	0.0397581	0.218096	0.00267165	0.0748385	0.52438	3.39811	15.235	0.349474	0.365582	0.0595441	0.2254	85.3944	0.257854	0.218096
1160	-13304.5	-13130	-174.529	0.272506	0.272506	0.0334254	0.231173	0.00333047	0.0833585	0.546607	3.3667	14.1753	0.338127	0.366935	0.0676971	0.227242	92.9554	0.264599	0.231173
1170	-13298.4	-13127.8	-170.61	0.271211	0.271211	0.0659922	0.0837546	0.00325098	0.0823802	0.544135	3.37023	14.2713	0.353852	0.354352	0.0660665	0.22573	79.6311	0.149747	0.0837546
1180	-13299.1	-13128.6	-170.494	0.274314	0.274314	0.0593352	0.0860409	0.00344347	0.0847283	0.550037	3.36179	14.2941	0.366817	0.357127	0.0576045	0.218452	77.3436	0.145376	0.0860409
1190	-13303.6	-13132	-171.537	0.252455	0.252455	0.0570285	0.243514	0.00222816	0.0684687	0.506635	3.42267	15.8565	0.358186	0.347297	0.0644901	0.230027	79.0715	0.300542	0.243514
1200	-13306.4	-13133.8	-172.601	0.25923	0.25923	0.039995	0.31243	0.00257012	0.0734319	0.52055	3.40345	14.08	0.338837	0.372913	0.0603577	0.227892	83.9387	0.352425	0.31243
1210	-13305.7	-13134.2	-171.494	0.287735	0.287735	0.039995	0.280613	0.00435323	0.0949941	0.574618	3.32603	12.8849	0.358498	0.358342	0.0592919	0.223868	80.3234	0.320608	0.280613
1220	-13300.4	-13127.5	-172.85	0.266589	0.266589	0.0400601	0.210989	0.00297669	0.0789052	0.535189	3.38293	14.9759	0.351641	0.360346	0.068426	0.219586	82.7391	0.25105	0.210989
1230	-13300.1	-13126.6	-173.51	0.283156	0.283156	0.0644855	0.13794	0.00402866	0.0914736	0.5664	3.3381	14.842	0.359703	0.357799	0.0644646	0.218034	84.8752	0.202426	0.13794
1240	-13300.3	-13126.5	-173.79	0.250941	0.250941	0.0649288	0.149538	0.00215591	0.0673705	0.503466	3.42701	15.4444	0.366447	0.354283	0.0627211	0.216548	84.7386	0.214467	0.149538
1250	-13300.3	-13125	-175.351	0.265394	0.265394	0.0307703	0.235025	0.00290815	0.0780111	0.532845	3.38624	15.3286	0.352053	0.361652	0.0640256	0.222269	90.5573	0.265795	0.235025
1260	-13311.2	-13134.7	-176.591	0.278875	0.278875	0.067085	0.10537	0.00373851	0.0881983	0.558561	3.3495	14.5914	0.349895	0.363745	0.0618975	0.224463	88.3152	0.172455	0.10537
1270	-13303.4	-13127.3	-176.173	0.263195	0.263195	0.0357274	0.10537	0.00278458	0.076371	0.528498	3.39235	16.3089	0.368952	0.354189	0.0630585	0.2138	91.3472	0.141098	0.10537
1280	-13308.3	-13131.1	-177.229	0.242407	0.242407	0.0618051	0.0435513	0.00177658	0.0612641	0.485198	3.45176	17.3016	0.370779	0.351787	0.0650846	0.21235	94.8135	0.105356	0.0435513
1290	-13301.3	-13125.2	-176.098	0.248977	0.248977	0.034882	0.18594	0.00206443	0.0659523	0.499324	3.43266	16.9986	0.36777	0.35317	0.0618427	0.217218	93.741	0.220822	0.18594
1300	-13302.7	-13126.8	-175.914	0.257016	0.257016	0.0504914	0.0924392	0.00245501	0.0718017	0.51605	3.40969	15.9193	0.365809	0.351288	0.0668428	0.21606	95.9089	0.142931	0.0924392
1310	-13298.6	-13121.7	-176.934	0.264284	0.264284	0.0514426	0.108834	0.00284539	0.0771827	0.530657	3.38931	15.4516	0.361025	0.348793	0.067035	0.223147	97.6735	0.160276	0.108834
1320	-13303.8	-13123.2	-180.57	0.246421	0.246421	0.0368418	0.391555	0.00194913	0.0641178	0.493877	3.44006	16.7363	0.343874	0.380411	0.0580117	0.217703	96.9428	0.428397	0.391555
1330	-13303	-13126.1	-176.915	0.253944	0.253944	0.0288145	0.193014	0.00230067	0.0695525	0.509729	3.41842	14.87	0.346042	0.360612	0.0616055	0.231741	92.1564	0.221828	0.193014
