Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
30520	-13308.2	-13129	-179.131	0.25142	0.25142	0.0646766	0.043889	0.00217858	0.067717	0.50447	3.42563	16.1127	0.34853	0.368618	0.0589237	0.223929	96.1078	0.108566	0.043889
30530	-13309.5	-13132.5	-177.02	0.247744	0.247744	0.0342797	0.1325	0.0020083	0.065066	0.496705	3.43622	16.8682	0.348912	0.372045	0.0553246	0.223718	94.4639	0.166779	0.1325
30540	-13303.5	-13127	-176.45	0.255096	0.255096	0.0472145	0.108583	0.00235781	0.0703939	0.512109	3.41514	16.6875	0.347979	0.367592	0.0575321	0.226897	94.3198	0.155798	0.108583
30550	-13303.6	-13128.5	-175.052	0.26049	0.26049	0.0427792	0.125376	0.00263712	0.0743633	0.523091	3.39991	15.8932	0.346065	0.365571	0.0627157	0.225649	90.8615	0.168155	0.125376
30560	-13298.7	-13124.9	-173.829	0.264819	0.264819	0.0492562	0.0892697	0.00287551	0.0775814	0.531712	3.38783	16.0414	0.347382	0.367916	0.0581955	0.226507	85.3519	0.138526	0.0892697
30570	-13312.5	-13136.3	-176.281	0.254654	0.254654	0.0343292	0.405313	0.00233578	0.0700708	0.511198	3.4164	17.942	0.360885	0.358111	0.0605335	0.220471	82.2041	0.439642	0.405313
30580	-13310.1	-13133.2	-176.913	0.260475	0.260475	0.0388652	0.422182	0.0026363	0.074352	0.523061	3.39995	16.1807	0.346807	0.37601	0.0618487	0.215334	94.1589	0.461047	0.422182
30590	-13304.8	-13128.1	-176.736	0.267764	0.267764	0.0313265	0.19741	0.00304502	0.079786	0.537481	3.37969	16.1471	0.351874	0.364732	0.0607448	0.22265	89.8927	0.228737	0.19741
30600	-13302.2	-13125.2	-177.075	0.254682	0.254682	0.0389948	0.1703	0.00233716	0.0700911	0.511255	3.41632	17.0983	0.355854	0.360176	0.0599861	0.223984	94.0276	0.209294	0.1703
30610	-13305.5	-13129.1	-176.464	0.251682	0.251682	0.0348986	0.201564	0.00219109	0.0679075	0.50502	3.42488	15.8216	0.361958	0.355442	0.061015	0.221585	94.8083	0.236463	0.201564
30620	-13308	-13130.1	-177.9	0.25504	0.25504	0.0303309	0.165951	0.00235504	0.0703534	0.511995	3.4153	17.4171	0.363636	0.35709	0.061985	0.217289	98.0435	0.196282	0.165951
30630	-13304.5	-13126.5	-177.985	0.252081	0.252081	0.0343042	0.107887	0.00221015	0.0681967	0.505853	3.42374	16.6253	0.363313	0.356772	0.0628199	0.217096	95.2852	0.142192	0.107887
30640	-13302.5	-13124.9	-177.547	0.248119	0.248119	0.0343474	0.192374	0.00202524	0.0653348	0.497502	3.43514	17.7504	0.363147	0.357064	0.0627913	0.216997	99.0914	0.226721	0.192374
30650	-13308.4	-13131.2	-177.213	0.252774	0.252774	0.0583381	0.0634372	0.00224357	0.0687005	0.507299	3.42176	16.9851	0.372911	0.352778	0.0599191	0.214392	96.422	0.121775	0.0634372
30660	-13299.9	-13122.4	-177.457	0.245892	0.245892	0.0388985	0.10029	0.00192581	0.0637399	0.492743	3.44159	17.8146	0.369889	0.354754	0.0602547	0.215103	98.0716	0.139188	0.10029
30670	-13306.1	-13128.4	-177.72	0.25486	0.25486	0.0446435	0.0577335	0.00234606	0.0702217	0.511624	3.41581	17.5846	0.354261	0.375497	0.0637032	0.20654	96.031	0.102377	0.0577335
30680	-13299.2	-13123.7	-175.444	0.244921	0.244921	0.0455466	0.0860574	0.00188345	0.0630475	0.490652	3.44442	17.0218	0.356093	0.364794	0.0612232	0.217889	90.7123	0.131604	0.0860574
30690	-13300.8	-13124.4	-176.346	0.25483	0.25483	0.0530638	0.0470056	0.00234454	0.0701995	0.511561	3.41589	17.2242	0.350455	0.367552	0.0593108	0.222682	92.3076	0.100069	0.0470056
30700	-13302.1	-13123.5	-178.533	0.248275	0.248275	0.0287602	0.118352	0.00203235	0.0654472	0.497834	3.43469	17.4078	0.354454	0.359799	0.062787	0.222959	96.2667	0.147112	0.118352
30710	-13298.1	-13121.9	-176.175	0.259712	0.259712	0.0453524	0.140605	0.00259561	0.0737877	0.521524	3.40209	17.6412	0.357109	0.362494	0.061719	0.218679	96.0851	0.185957	0.140605
30720	-13300.5	-13120.9	-179.593	0.253336	0.253336	0.0229268	0.166547	0.00227088	0.0691093	0.508468	3.42015	16.7115	0.3474	0.367353	0.0612779	0.223969	93.1318	0.189473	0.166547
30730	-13310.5	-13129.6	-180.85	0.246883	0.246883	0.0289219	0.0758259	0.00196964	0.0644481	0.494865	3.43872	17.9509	0.351259	0.362894	0.0605339	0.225313	94.285	0.104748	0.0758259
30740	-13306.8	-13129.5	-177.266	0.243604	0.243604	0.043911	0.150003	0.00182696	0.0621115	0.487802	3.44826	16.407	0.335992	0.385492	0.0569447	0.221571	99.4626	0.193914	0.150003
30750	-13302.2	-13125.3	-176.861	0.248891	0.248891	0.038613	0.121376	0.00206046	0.0658901	0.499141	3.43291	16.6218	0.344598	0.378025	0.0584033	0.218973	96.426	0.159989	0.121376
30760	-13302.8	-13122	-180.842	0.248283	0.248283	0.0216876	0.207835	0.00203271	0.065453	0.497851	3.43466	17.7954	0.35717	0.355334	0.0605341	0.226962	99.1721	0.229523	0.207835
30770	-13307.7	-13132.3	-175.422	0.240034	0.240034	0.052165	0.080667	0.00167937	0.0595931	0.479992	3.45874	16.582	0.364722	0.357259	0.060862	0.217157	92.5692	0.132832	0.080667
30780	-13299.8	-13123.1	-176.736	0.233024	0.233024	0.0335296	0.210061	0.00141272	0.0547346	0.464294	3.47956	16.9299	0.358046	0.361013	0.0615016	0.219439	93.8838	0.24359	0.210061
30790	-13297.3	-13119.3	-177.928	0.244815	0.244815	0.046098	0.22526	0.00187885	0.0629717	0.490423	3.44473	18.278	0.3719	0.353625	0.0595265	0.214948	94.8786	0.271358	0.22526
30800	-13308.9	-13128.7	-180.131	0.226476	0.226476	0.0227553	0.269474	0.00119042	0.0503092	0.449187	3.49931	18.6162	0.358143	0.361601	0.060461	0.219796	95.745	0.29223	0.269474
30810	-13307.3	-13126.7	-180.684	0.247436	0.247436	0.0227553	0.149395	0.0019944	0.0648445	0.496047	3.43711	18.6817	0.355074	0.363743	0.056871	0.224312	95.7258	0.17215	0.149395
30820	-13307.5	-13126.2	-181.368	0.229609	0.229609	0.0415741	0.328751	0.00129361	0.052412	0.456468	3.48983	18.5801	0.358386	0.367135	0.0574013	0.217078	96.5861	0.370325	0.328751
30830	-13314.8	-13134.5	-180.325	0.231331	0.231331	0.0529531	0.250999	0.00135281	0.0535795	0.460429	3.48464	16.2864	0.347787	0.36166	0.0672641	0.22329	99.3232	0.303952	0.250999
30840	-13309.6	-13129.9	-179.743	0.251506	0.251506	0.0342162	0.322192	0.0021827	0.0677798	0.504651	3.42539	16.2797	0.351728	0.364862	0.0626998	0.22071	98.1609	0.356409	0.322192
30850	-13300.3	-13123.1	-177.196	0.245466	0.245466	0.0398478	0.129943	0.00190715	0.0634358	0.491826	3.44283	17.2298	0.348983	0.368998	0.0603058	0.221713	98.1609	0.169791	0.129943
30860	-13305.5	-13122.8	-182.768	0.241482	0.241482	0.0267331	0.440658	0.00173826	0.060611	0.483175	3.45448	17.1686	0.345263	0.369422	0.0627749	0.22254	99.829	0.467391	0.440658
30870	-13299.1	-13122	-177.078	0.246993	0.246993	0.0374105	0.110881	0.00197457	0.0645272	0.495101	3.4384	16.7475	0.349887	0.367783	0.0579144	0.224415	94.8407	0.148292	0.110881
30880	-13299.7	-13123.3	-176.358	0.249532	0.249532	0.0609448	0.126285	0.00209003	0.0663524	0.500498	3.43106	15.6453	0.356819	0.354606	0.060885	0.22769	93.2113	0.18723	0.126285
30890	-13296.5	-13121.4	-175.035	0.265813	0.265813	0.0381056	0.158861	0.00293204	0.078324	0.533668	3.38508	16.12	0.353594	0.358097	0.0602237	0.228086	93.5838	0.196966	0.158861
30900	-13299.1	-13122.6	-176.528	0.260569	0.260569	0.0333802	0.155028	0.00264134	0.0744216	0.52325	3.39969	15.9713	0.359604	0.353968	0.0595293	0.226899	98.4031	0.188408	0.155028
30910	-13303.2	-13128.5	-174.658	0.253274	0.253274	0.0422976	0.155028	0.00226787	0.0690644	0.50834	3.42033	15.8436	0.353031	0.362136	0.0675973	0.217235	93.2429	0.197326	0.155028
30920	-13299.4	-13122.9	-176.521	0.265029	0.265029	0.052671	0.167688	0.0028874	0.0777381	0.532126	3.38725	15.3208	0.343909	0.36911	0.0564847	0.230497	93.2798	0.220359	0.167688
30930	-13301.3	-13124.6	-176.665	0.272174	0.272174	0.0352864	0.0938434	0.00331003	0.0831081	0.545976	3.36761	16.3839	0.350622	0.365333	0.0559067	0.228138	91.5234	0.12913	0.0938434
30940	-13304.4	-13128.2	-176.18	0.281618	0.281618	0.0620641	0.0914654	0.00392295	0.090295	0.563602	3.34218	15.4033	0.353783	0.368626	0.0561512	0.22144	96.9438	0.153529	0.0914654
30950	-13305.4	-13129.8	-175.647	0.253062	0.253062	0.0402859	0.101277	0.00225757	0.0689103	0.5079	3.42093	16.6637	0.369645	0.359322	0.0662022	0.204831	94.0567	0.141563	0.101277
30960	-13302.4	-13126.9	-175.518	0.262423	0.262423	0.0538973	0.131584	0.002742	0.075797	0.526962	3.3945	16.2078	0.366934	0.356686	0.0587683	0.217612	91.7757	0.185481	0.131584
30970	-13304.7	-13129.4	-175.302	0.269059	0.269059	0.0388591	0.13149	0.00312142	0.0807586	0.539993	3.37613	14.342	0.361039	0.359136	0.0657085	0.214116	94.7408	0.170349	0.13149
30980	-13303.7	-13129.4	-174.282	0.27108	0.27108	0.0550579	0.0763887	0.00324302	0.0822816	0.543885	3.37059	15.2054	0.356534	0.363695	0.062936	0.216834	86.3649	0.131447	0.0763887
30990	-13298	-13124	-173.949	0.262716	0.262716	0.045459	0.154951	0.00275811	0.0760146	0.527546	3.39368	15.6227	0.359746	0.359616	0.0588656	0.221773	89.3425	0.20041	0.154951
31000	-13306.9	-13133.1	-173.754	0.289193	0.289193	0.0416149	0.117493	0.0044597	0.0961188	0.577199	3.32222	15.2003	0.353584	0.36145	0.0597733	0.225193	83.5875	0.159108	0.117493
31010	-13300.2	-13124.8	-175.442	0.264268	0.264268	0.0331155	0.328014	0.00284447	0.0771705	0.530625	3.38936	14.2945	0.35057	0.358369	0.0677877	0.223273	91.9519	0.361129	0.328014
31020	-13300	-13125.6	-174.412	0.236219	0.236219	0.0435763	0.124378	0.00153049	0.0569339	0.471508	3.47003	18.2677	0.358575	0.367708	0.060599	0.213119	89.0278	0.167954	0.124378
31030	-13303.1	-13128	-175.145	0.266894	0.266894	0.0581301	0.0842007	0.0029943	0.0791332	0.535784	3.38209	15.4389	0.362151	0.365657	0.0602612	0.211931	88.2417	0.142331	0.0842007
31040	-13302.7	-13128.3	-174.396	0.273073	0.273073	0.0442168	0.148976	0.0033657	0.0837881	0.547687	3.36516	16.287	0.356199	0.373821	0.0615323	0.208448	92.4585	0.193193	0.148976
31050	-13300.2	-13124.5	-175.686	0.251442	0.251442	0.0412064	0.294841	0.00217963	0.067733	0.504516	3.42557	16.1131	0.372603	0.344289	0.0631859	0.219922	86.8528	0.336047	0.294841
31060	-13301.5	-13126.8	-174.705	0.248051	0.248051	0.0597383	0.0905151	0.00202217	0.0652862	0.497358	3.43533	17.2539	0.363766	0.359841	0.0616873	0.214706	88.3836	0.150253	0.0905151
31070	-13302.5	-13125.1	-177.455	0.263162	0.263162	0.0555228	0.197076	0.00278274	0.0763461	0.528432	3.39244	16.1453	0.359027	0.359906	0.0616986	0.219368	93.521	0.252599	0.197076
31080	-13308.8	-13129.8	-179.047	0.255516	0.255516	0.0350769	0.299858	0.00237888	0.0707017	0.512975	3.41394	17.4261	0.358264	0.355382	0.0674525	0.218902	97.5022	0.334935	0.299858
31090	-13301.1	-13124.6	-176.49	0.262293	0.262293	0.0393614	0.137358	0.00273485	0.0757002	0.526702	3.39486	15.6987	0.363992	0.357102	0.0587225	0.220183	98.1873	0.17672	0.137358
31100	-13296.3	-13119	-177.329	0.252124	0.252124	0.0498556	0.114051	0.00221223	0.0682281	0.505944	3.42362	18.6474	0.359643	0.361508	0.0612721	0.217577	98.1873	0.163907	0.114051
31110	-13299.3	-13122.4	-176.914	0.234094	0.234094	0.0524333	0.0774968	0.00145146	0.0554681	0.46672	3.47636	18.1024	0.367377	0.353157	0.0590069	0.22046	95.504	0.12993	0.0774968
31120	-13300.3	-13124.4	-175.905	0.25552	0.25552	0.0367763	0.147974	0.00237907	0.0707045	0.512983	3.41393	16.5809	0.349625	0.368081	0.0649577	0.217336	98.1283	0.184751	0.147974
31130	-13298.3	-13123.7	-174.554	0.272744	0.272744	0.055987	0.0853094	0.00334525	0.0835391	0.547062	3.36605	15.0522	0.349928	0.3684	0.0640543	0.217618	90.0432	0.141296	0.0853094
31140	-13299	-13123.4	-175.558	0.26889	0.26889	0.0605842	0.0661934	0.00311137	0.0806315	0.539665	3.37659	15.4574	0.347489	0.368502	0.0640719	0.219937	91.8584	0.126778	0.0661934
31150	-13298.4	-13124.4	-174.055	0.267517	0.267517	0.0553024	0.107804	0.00303056	0.0796004	0.537	3.38037	15.7567	0.346932	0.371518	0.0598125	0.221737	89.6964	0.163107	0.107804
31160	-13303	-13128.9	-174.07	0.250696	0.250696	0.0466611	0.113332	0.00214436	0.0671931	0.502951	3.42771	16.1834	0.346806	0.371382	0.0601558	0.221656	92.1324	0.159994	0.113332
31170	-13302.1	-13127.8	-174.254	0.260027	0.260027	0.039041	0.121991	0.00261238	0.0740208	0.522159	3.40121	15.4232	0.350887	0.379545	0.0562855	0.213283	90.0616	0.161032	0.121991
31180	-13303	-13129.2	-173.777	0.281007	0.281007	0.0446241	0.0941166	0.00388137	0.0898269	0.562483	3.34381	15.1442	0.364479	0.35277	0.0659651	0.216786	87.674	0.138741	0.0941166
31190	-13299.6	-13125.7	-173.98	0.267603	0.267603	0.0408602	0.197609	0.00303559	0.079665	0.537167	3.38013	15.4803	0.365635	0.353889	0.0630029	0.217473	86.0227	0.238469	0.197609
31200	-13303.8	-13126.5	-177.295	0.261283	0.261283	0.0456445	0.256321	0.00267983	0.0749507	0.524683	3.39769	15.2362	0.366032	0.359532	0.0593812	0.215055	97.4573	0.301965	0.256321
31210	-13297.7	-13123.6	-174.031	0.262556	0.262556	0.0586902	0.125796	0.0027493	0.0758957	0.527227	3.39413	15.6961	0.365348	0.358861	0.0611378	0.214653	85.6683	0.184486	0.125796
31220	-13300.9	-13126.6	-174.209	0.264012	0.264012	0.0374489	0.182515	0.0028301	0.0769795	0.530118	3.39007	15.9735	0.364598	0.353988	0.0672023	0.214212	90.0797	0.219964	0.182515
31230	-13302	-13125.7	-176.277	0.266433	0.266433	0.048119	0.168499	0.00296767	0.0787881	0.534883	3.38336	14.862	0.341726	0.359241	0.0675587	0.231474	95.7356	0.216618	0.168499
31240	-13299.8	-13123.8	-176.01	0.262845	0.262845	0.0422486	0.184336	0.00276525	0.0761109	0.527803	3.39332	15.0194	0.356669	0.356861	0.0630106	0.22346	94.001	0.226584	0.184336
31250	-13296.4	-13121.1	-175.275	0.269255	0.269255	0.0396137	0.0946138	0.0031331	0.0809062	0.540372	3.37559	15.1295	0.355577	0.355769	0.0628178	0.225836	87.4437	0.134227	0.0946138
31260	-13297.1	-13121.7	-175.352	0.273729	0.273729	0.0344242	0.235991	0.00340665	0.0842846	0.54893	3.36338	15.1268	0.358531	0.358723	0.0633395	0.219407	90.5683	0.270416	0.235991
31270	-13302.3	-13127.3	-175.02	0.251982	0.251982	0.0469911	0.0709301	0.00220543	0.0681251	0.505647	3.42402	17.3771	0.348838	0.363686	0.062822	0.224654	91.6324	0.117921	0.0709301
31280	-13296.4	-13121.6	-174.805	0.261586	0.261586	0.0421259	0.152266	0.00269627	0.0751754	0.52529	3.39684	16.1589	0.351217	0.366167	0.0632506	0.219365	94.2501	0.194392	0.152266
31290	-13300.3	-13126.2	-174.182	0.244309	0.244309	0.0533077	0.0965241	0.00185704	0.0626117	0.489329	3.4462	16.1361	0.36251	0.359639	0.0592758	0.218576	90.8214	0.149832	0.0965241
31300	-13296.2	-13121.3	-174.9	0.250552	0.250552	0.0575027	0.128802	0.00213757	0.0670888	0.502648	3.42813	15.6469	0.360144	0.362242	0.0604638	0.21715	87.5913	0.186305	0.128802
31310	-13302.3	-13128.4	-173.937	0.255892	0.255892	0.0526407	0.0651352	0.00239782	0.070977	0.513748	3.41288	15.4004	0.367436	0.352195	0.0578564	0.222512	89.8014	0.117776	0.0651352
31320	-13301.6	-13128.5	-173.124	0.270523	0.270523	0.0457677	0.119109	0.00320923	0.0818615	0.542816	3.37211	16.1503	0.360368	0.364086	0.0636943	0.211852	84.9015	0.164876	0.119109
31330	-13302.3	-13128.7	-173.68	0.268152	0.268152	0.0419522	0.112074	0.00306779	0.0800771	0.538235	3.37862	14.9179	0.350683	0.367854	0.0607302	0.220732	86.7553	0.154026	0.112074
31340	-13304.6	-13130.3	-174.266	0.241926	0.241926	0.0522381	0.0478125	0.00175659	0.0609243	0.484147	3.45317	16.4002	0.364415	0.348119	0.0646789	0.222787	83.2054	0.100051	0.0478125
31350	-13302.9	-13125.1	-177.82	0.245653	0.245653	0.0798083	0.0912748	0.00191531	0.063569	0.492228	3.44229	16.4387	0.360428	0.362205	0.0621552	0.215211	88.6058	0.171083	0.0912748
31360	-13296.7	-13124.1	-172.618	0.258925	0.258925	0.0443915	0.167669	0.00255408	0.073207	0.519933	3.40431	14.6244	0.360428	0.362205	0.0621552	0.215211	83.087	0.212061	0.167669
31370	-13299.1	-13124.9	-174.202	0.257202	0.257202	0.0502196	0.188567	0.00246455	0.0719383	0.51643	3.40917	15.9513	0.363949	0.361915	0.0614313	0.212705	90.7697	0.238787	0.188567
31380	-13299.4	-13125	-174.359	0.266013	0.266013	0.0307219	0.165075	0.00294352	0.0784738	0.53406	3.38452	14.2943	0.341409	0.369878	0.0651533	0.22356	81.3451	0.195797	0.165075
31390	-13301.1	-13126.7	-174.346	0.293342	0.293342	0.0502206	0.190995	0.00477077	0.0993263	0.58445	3.31145	15.9661	0.371822	0.347294	0.0600166	0.220867	86.3549	0.241216	0.190995
31400	-13307.1	-13132.1	-175.049	0.25059	0.25059	0.0366691	0.156475	0.00213935	0.0671161	0.502728	3.42802	17.4747	0.370499	0.350582	0.0588376	0.220081	89.0834	0.193144	0.156475
31410	-13311.5	-13133.2	-178.3	0.254989	0.254989	0.0670246	0.115452	0.00235247	0.0703158	0.511889	3.41544	17.0259	0.373773	0.35006	0.0630306	0.213136	89.0834	0.182477	0.115452
31420	-13304.4	-13127.9	-176.473	0.257269	0.257269	0.0532293	0.0943002	0.002468	0.0719876	0.516567	3.40898	16.702	0.364577	0.365275	0.0614798	0.208668	95.4211	0.14753	0.0943002
31430	-13308.2	-13130	-178.233	0.268214	0.268214	0.0510573	0.185725	0.00307146	0.080124	0.538356	3.37845	15.8218	0.357846	0.370039	0.0581778	0.213937	98.1713	0.236783	0.185725
31440	-13302.5	-13125.6	-176.829	0.260436	0.260436	0.0580675	0.120154	0.00263424	0.0743235	0.522983	3.40006	17.3831	0.357265	0.369439	0.0580835	0.215212	97.0083	0.178222	0.120154
31450	-13299.2	-13122.7	-176.466	0.262872	0.262872	0.0534877	0.073296	0.00276672	0.0761307	0.527856	3.39325	17.1432	0.363915	0.357703	0.0591645	0.219217	97.1876	0.126784	0.073296
31460	-13305.4	-13129.5	-175.924	0.238662	0.238662	0.0414216	0.159388	0.00162479	0.0586329	0.476958	3.46278	16.1985	0.360832	0.359245	0.0597613	0.220162	98.234	0.20081	0.159388
31470	-13306.9	-13131.1	-175.73	0.258638	0.258638	0.0322316	0.227568	0.00253902	0.0729953	0.519352	3.40511	16.9547	0.351991	0.376188	0.0588961	0.212925	93.2427	0.259799	0.227568
31480	-13302.9	-13128.8	-174.02	0.25938	0.25938	0.0519244	0.0873328	0.00257805	0.0735428	0.520854	3.40303	16.1759	0.349754	0.36052	0.0601067	0.229619	85.6165	0.139257	0.0873328
31490	-13303.4	-13129.2	-174.215	0.267345	0.267345	0.046199	0.154791	0.00302053	0.0794714	0.536665	3.38084	16.084	0.35246	0.363309	0.0605718	0.223658	90.2579	0.20099	0.154791
31500	-13306.5	-13133.6	-172.932	0.26632	0.26632	0.0452797	0.135737	0.00296118	0.0787038	0.534663	3.38367	14.5532	0.344437	0.36204	0.0620133	0.23151	86.8137	0.181017	0.135737
31510	-13304.4	-13132	-172.383	0.26903	0.26903	0.0606976	0.0938494	0.00311974	0.0807374	0.539938	3.3762	15.8132	0.346947	0.360571	0.0592859	0.233197	83.5403	0.154547	0.0938494
31520	-13301.7	-13128.9	-172.745	0.275167	0.275167	0.0598574	0.0938494	0.00349754	0.0853755	0.551644	3.35948	14.4303	0.353726	0.373582	0.0582346	0.214458	84.7144	0.153707	0.0938494
31530	-13300.3	-13125.4	-174.896	0.254054	0.254054	0.0612558	0.067642	0.0023061	0.0696328	0.509957	3.4181	15.0109	0.34024	0.365294	0.0663516	0.228114	93.2261	0.128898	0.067642
31540	-13303	-13129	-174.007	0.27119	0.27119	0.0639861	0.117859	0.00324973	0.0823648	0.544096	3.37029	15.34	0.381446	0.345668	0.0627867	0.210099	90.2323	0.181845	0.117859
31550	-13295.3	-13123	-172.252	0.252886	0.252886	0.0494645	0.119739	0.00224901	0.0687821	0.507533	3.42144	15.356	0.358764	0.36634	0.0609639	0.213932	87.4359	0.169204	0.119739
31560	-13299.6	-13128.3	-171.37	0.274749	0.274749	0.0504521	0.151017	0.00347096	0.085058	0.550857	3.36061	14.4578	0.345672	0.374147	0.0645665	0.215615	80.8523	0.201469	0.151017
31570	-13303.8	-13133.5	-170.321	0.255009	0.255009	0.0615393	0.100141	0.00235345	0.0703301	0.51193	3.41539	15.4555	0.360708	0.373179	0.0577395	0.208374	77.2428	0.161681	0.100141
31580	-13296.4	-13125.2	-171.249	0.276173	0.276173	0.0715594	0.101295	0.00356196	0.0861398	0.553532	3.35677	13.93	0.359938	0.354509	0.0667921	0.218761	81.9771	0.172855	0.101295
31590	-13300.1	-13128.7	-171.376	0.275436	0.275436	0.0652575	0.207053	0.0035147	0.0855798	0.55215	3.35876	14.2281	0.357699	0.352303	0.0690037	0.220994	79.2834	0.27231	0.207053
31600	-13304.8	-13132.6	-172.243	0.264402	0.264402	0.0812168	0.102877	0.00285198	0.0772701	0.530889	3.38899	14.376	0.353542	0.357794	0.0704031	0.218261	82.0076	0.184093	0.102877
31610	-13304.8	-13134.6	-170.165	0.27523	0.27523	0.0676249	0.0669104	0.00350156	0.0854235	0.551763	3.35931	13.9839	0.360459	0.346477	0.0647055	0.228359	75.4805	0.134535	0.0669104
31620	-13307.2	-13136.2	-170.96	0.275843	0.275843	0.0474105	0.171245	0.00354072	0.0858887	0.552913	3.35766	15.5698	0.367902	0.36145	0.0616479	0.209001	83.0071	0.218655	0.171245
31630	-13305.5	-13134.8	-170.742	0.277666	0.277666	0.0566779	0.0898184	0.00365885	0.087276	0.556317	3.35275	15.1084	0.350641	0.363892	0.0688705	0.216596	79.0766	0.146496	0.0898184
31640	-13308.1	-13136.5	-171.597	0.288245	0.288245	0.0630063	0.131479	0.00439029	0.0953872	0.575522	3.3247	13.5122	0.356837	0.361481	0.0612594	0.220423	84.0184	0.194486	0.131479
31650	-13303.7	-13130.7	-173.083	0.255474	0.255474	0.0643692	0.181493	0.00237676	0.0706707	0.512888	3.41406	16.0629	0.35507	0.35969	0.0619916	0.223248	84.0184	0.245862	0.181493
31660	-13307.6	-13129.1	-178.508	0.254584	0.254584	0.0208449	0.486399	0.00233233	0.07002	0.511054	3.41659	16.144	0.34423	0.368504	0.0590093	0.228257	83.8635	0.507244	0.486399
31670	-13301.6	-13128.3	-173.299	0.275515	0.275515	0.0360089	0.182836	0.00351972	0.0856396	0.552298	3.35854	14.0334	0.347254	0.361407	0.0610766	0.230262	83.8635	0.218845	0.182836
31680	-13310.4	-13135.9	-174.474	0.276773	0.276773	0.0338771	0.16381	0.00360074	0.0865965	0.554655	3.35515	14.8663	0.354246	0.354552	0.0572464	0.233956	86.9743	0.197687	0.16381
31690	-13304.5	-13128.4	-176.174	0.276515	0.276515	0.0415587	0.0601232	0.00358402	0.0864	0.554172	3.35584	15.7287	0.346086	0.356937	0.0684103	0.228566	88.5793	0.101682	0.0601232
31700	-13303.6	-13126.9	-176.757	0.24422	0.24422	0.0337839	0.131874	0.00185324	0.0625487	0.489137	3.44646	17.4114	0.366922	0.353888	0.0603016	0.218889	96.7076	0.165658	0.131874
31710	-13303.5	-13125.7	-177.812	0.247098	0.247098	0.0325994	0.175227	0.00197926	0.0646024	0.495326	3.43809	18.0837	0.366384	0.354835	0.0602131	0.218568	94.8925	0.207826	0.175227
31720	-13308.7	-13129.6	-179.094	0.244039	0.244039	0.0464991	0.251954	0.00184548	0.06242	0.488745	3.44699	18.01	0.361153	0.36605	0.0585471	0.214249	90.6954	0.298453	0.251954
31730	-13301.8	-13124	-177.793	0.249161	0.249161	0.0553022	0.157743	0.00207287	0.0660845	0.499712	3.43213	18.01	0.365156	0.355898	0.0623224	0.216624	93.963	0.213045	0.157743
31740	-13307.2	-13131.6	-175.614	0.268347	0.268347	0.0446261	0.0910248	0.00307928	0.0802237	0.538614	3.37808	16.5636	0.365711	0.357032	0.0588814	0.218375	95.6071	0.135651	0.0910248
31750	-13309.5	-13133.5	-175.91	0.253711	0.253711	0.0622214	0.0612085	0.00228923	0.0693826	0.509246	3.41908	16.4037	0.360548	0.347836	0.0670761	0.22454	92.8775	0.12343	0.0612085
31760	-13307.9	-13127.3	-180.567	0.25575	0.25575	0.0725529	0.130301	0.00239062	0.0708724	0.513455	3.41328	15.9833	0.36521	0.356747	0.0649719	0.213071	90.6938	0.202853	0.130301
31770	-13309.4	-13134.2	-175.18	0.274636	0.274636	0.0598556	0.0822899	0.00346382	0.0849725	0.550645	3.36092	15.9871	0.362613	0.357639	0.0588989	0.220849	87.8588	0.142146	0.0822899
31780	-13298.3	-13122.9	-175.407	0.244644	0.244644	0.0504487	0.0754673	0.00187147	0.0628502	0.490054	3.44522	18.0196	0.363855	0.358971	0.0585041	0.21867	94.1604	0.125916	0.0754673
31790	-13299.5	-13123.3	-176.17	0.271614	0.271614	0.04948	0.0994079	0.00327561	0.0826847	0.544907	3.36913	16.9363	0.359673	0.354326	0.0621833	0.223818	96.2346	0.148888	0.0994079
31800	-13301.9	-13125.9	-176.015	0.260175	0.260175	0.0384909	0.166552	0.0026203	0.0741306	0.522459	3.40079	17.1589	0.363396	0.360725	0.0593901	0.216489	93.8009	0.205043	0.166552
31810	-13309.1	-13133.2	-175.961	0.278211	0.278211	0.0452466	0.119573	0.00369461	0.0876913	0.55733	3.35128	13.5269	0.360725	0.358073	0.0612456	0.219956	95.1994	0.164819	0.119573
31820	-13300.7	-13123.3	-177.47	0.261165	0.261165	0.0509577	0.0673968	0.00267343	0.074863	0.524446	3.39802	18.8512	0.377271	0.349468	0.0585904	0.21467	98.3474	0.118354	0.0673968
31830	-13306.3	-13130	-176.248	0.24745	0.24745	0.0451064	0.160699	0.00199504	0.0648547	0.496077	3.43707	18.0716	0.356106	0.366275	0.0636174	0.214001	93.09	0.205806	0.160699
31840	-13311.5	-13134.2	-177.338	0.261707	0.261707	0.0408292	0.147409	0.00270284	0.0752651	0.525532	3.3965	16.8104	0.362192	0.363512	0.0598488	0.214447	97.7556	0.188238	0.147409
31850	-13306.5	-13129.7	-176.879	0.257246	0.257246	0.0386082	0.183212	0.00246682	0.0719707	0.51652	3.40904	17.4899	0.357842	0.359146	0.0622776	0.220735	94.3808	0.22182	0.183212
